# ENERGY DEMAND GROUP 01
#
# This demand system consists of 100% of the Dutch industry,
# 0% of the Dutch traffic sector, 0% of the Dutch services
# sector and 0% of the Dutch households.
#
#
# Column 1: Time in minutes since Jan 1st 00:00
# Column 2: Power output of the supply in MW
#
479520,136.67639
480960,138.03751
482400,132.72963
483840,105.88552
485280,111.29130
486720,109.88143
488160,113.63210
489600,115.98462
491040,113.13052
492480,110.78274
493920,123.82707
495360,132.75052
496800,133.17904
498240,122.64334
499680,130.71214
501120,127.48642
502560,127.04843
504000,122.04020
505440,125.79511
506880,122.51754
508320,122.78790
509760,122.93922
511200,122.05970
512640,122.60025
514080,126.84459
515520,123.05123
516960,119.47812
518400,125.81216
519840,120.69691
521280,122.26796
522720,122.59137
524160,114.51120
