# ENERGY SUPPLY GROUP 01
#
# This supply system consists of 22500 solar panels
# and 635 wind turbines in Eindhoven.
#
# Column 1: Time in minutes since Jan 1st 00:00
# Column 2: Power output of the supply in MW
#
5175,637.73045
5190,637.63294
5205,599.93959
5220,599.82990
5235,599.70802
5250,563.30990
5265,563.17583
5280,563.05395
5295,527.94662
5310,527.87349
5325,527.84302
5340,494.09515
5355,461.57434
5370,430.25786
5385,400.12300
5400,400.12300
5415,371.14702
5430,343.30721
5445,316.58083
5460,290.94518
5475,266.37752
5490,242.85513
5505,220.35529
5520,198.85527
5535,178.33236
5550,140.12694
5565,122.39899
5580,105.55724
5595,89.57898
5610,74.44149
5625,60.12203
5640,46.59789
5655,46.59789
5670,46.59789
5685,46.59789
5700,33.84634
5715,33.84634
5730,33.84634
5745,21.84465
5760,21.84465
5775,21.84465
5790,21.84465
5805,21.84465
5820,21.84465
5835,10.57012
5850,10.57012
5865,0.00000
5880,0.00000
5895,0.00000
5910,0.00000
5925,0.00000
5940,0.00000
5955,0.00000
5970,0.00000
5985,0.00000
6000,0.00000
6015,0.00000
6030,0.00000
6045,0.00000
6060,0.00000
6075,0.00000
6090,0.00000
6105,0.00000
6120,0.00000
6135,0.00000
6150,0.00000
6165,0.00000
6180,0.00000
6195,0.00000
6210,0.00000
6225,0.00000
6240,0.00000
6255,0.00000
6270,0.00000
6285,0.00000
6300,0.11578
6315,0.21938
6330,0.35345
6345,0.51189
6360,0.66424
6375,0.81658
6390,0.95674
6405,1.09081
6420,1.21269
6435,1.31628
6450,11.97781
6465,35.32715
6480,48.13964
6495,48.17621
6510,61.72473
6525,61.73691
6540,61.72473
6555,48.17621
6570,35.37590
6585,23.31938
6600,11.96562
6615,1.30409
6630,1.19440
6645,1.07253
6660,0.94455
6675,0.80439
6690,0.65814
6705,0.50579
6720,0.35954
6735,0.21938
6750,0.10360
6765,0.00000
6780,0.00000
6795,0.00000
6810,0.00000
6825,0.00000
6840,0.00000
6855,0.00000
6870,0.00000
6885,0.00000
6900,0.00000
6915,0.00000
6930,0.00000
6945,0.00000
6960,0.00000
6975,0.00000
6990,0.00000
7005,0.00000
7020,0.00000
7035,0.00000
7050,0.00000
7065,0.00000
7080,0.00000
7095,0.00000
7110,0.00000
7125,0.00000
7140,0.00000
7155,0.00000
7170,0.00000
7185,0.00000
7200,0.00000
7215,0.00000
7230,0.00000
7245,0.00000
7260,0.00000
7275,0.00000
7290,0.00000
7305,0.00000
7320,0.00000
7335,0.00000
7350,0.00000
7365,0.00000
7380,0.00000
7395,0.00000
7410,0.00000
7425,0.00000
7440,0.00000
7455,0.00000
7470,0.00000
7485,0.00000
7500,0.00000
7515,0.00000
7530,0.00000
7545,0.00000
7560,0.00000
7575,0.00000
7590,0.00000
7605,0.00000
7620,0.00000
7635,0.00000
7650,0.00000
7665,0.00000
7680,0.00000
7695,0.00000
7710,0.00000
7725,0.00000
7740,0.10969
7755,0.22547
7770,0.36563
7785,0.51798
7800,0.66424
7815,0.81049
7830,0.95065
7845,1.08471
7860,1.20050
7875,1.30409
7890,1.39550
7905,1.47472
7920,1.53566
7935,1.57832
7950,1.60270
7965,1.61488
7980,1.60270
7995,1.57832
8010,1.53566
8025,1.47472
8040,1.40160
8055,1.31019
8070,1.20050
8085,1.07253
8100,0.94455
8115,0.80439
8130,0.65814
8145,0.50579
8160,0.35954
8175,0.21938
8190,0.10969
8205,0.00000
8220,0.00000
8235,0.00000
8250,0.00000
8265,0.00000
8280,0.00000
8295,0.00000
8310,0.00000
8325,0.00000
8340,0.00000
8355,0.00000
8370,0.00000
8385,0.00000
8400,0.00000
8415,0.00000
8430,10.57012
8445,10.57012
8460,21.84465
8475,33.84634
8490,33.84634
8505,46.59789
8520,46.59789
8535,60.12203
8550,74.44149
8565,89.57898
8580,105.55724
8595,105.55724
8610,122.39899
8625,122.39899
8640,122.39899
8655,122.39899
8670,122.39899
8685,122.39899
8700,140.12694
8715,140.12694
8730,122.39899
8745,122.39899
8760,122.39899
8775,140.12694
8790,140.12694
8805,158.76382
8820,158.76382
8835,178.33236
8850,178.33236
8865,178.33236
8880,198.85527
8895,198.85527
8910,198.85527
8925,198.85527
8940,220.35529
8955,220.35529
8970,220.35529
8985,242.85513
9000,242.85513
9015,266.37752
9030,266.37752
9045,290.94518
9060,316.58083
9075,316.58083
9090,343.30721
9105,343.30721
9120,343.30721
9135,371.14702
9150,371.14702
9165,371.14702
9180,371.25062
9195,400.32410
9210,400.45207
9225,400.57395
9240,430.84897
9255,430.98304
9270,431.11101
9285,462.53718
9300,462.64687
9315,431.42789
9330,431.51321
9345,401.45756
9360,401.50631
9375,372.57299
9390,344.75755
9405,318.03728
9420,292.38943
9435,244.27501
9450,221.73860
9465,200.18374
9480,179.58770
9495,141.29696
9510,106.62977
9525,75.41042
9540,47.44494
9555,34.57151
9570,11.16122
9585,0.45095
9600,0.31688
9615,0.19500
9630,0.09141
9645,0.00000
9660,0.00000
9675,0.00000
9690,0.00000
9705,0.00000
9720,0.00000
9735,0.00000
9750,0.00000
9765,0.00000
9780,0.00000
9795,0.00000
9810,0.00000
9825,0.00000
9840,0.00000
9855,0.00000
9870,0.00000
9885,0.00000
9900,0.00000
9915,0.00000
9930,0.00000
9945,0.00000
9960,0.00000
9975,0.00000
9990,0.00000
10005,0.00000
10020,0.00000
10035,0.00000
10050,0.00000
10065,0.00000
10080,0.00000
10095,0.00000
10110,0.00000
10125,0.00000
10140,0.00000
10155,0.00000
10170,0.00000
10185,0.00000
10200,0.00000
10215,0.00000
10230,0.00000
10245,0.00000
10260,0.00000
10275,0.00000
10290,0.00000
10305,0.00000
10320,0.00000
10335,0.00000
10350,0.00000
10365,0.00000
10380,0.00000
10395,0.00000
10410,0.00000
10425,0.00000
10440,0.00000
10455,0.00000
10470,0.00000
10485,0.00000
10500,0.00000
10515,0.00000
10530,0.00000
10545,0.00000
10560,0.00000
10575,0.00000
10590,0.00000
10605,0.00000
10620,0.12188
10635,0.23157
10650,0.35954
10665,0.50579
10680,0.64595
10695,0.78611
10710,0.92018
10725,1.04815
10740,1.16393
10755,1.26753
10770,1.35285
10785,1.43207
10800,1.48691
10815,1.53566
10830,1.56613
10845,1.57223
10860,1.56613
10875,1.53566
10890,1.49301
10905,1.43816
10920,1.36503
10935,1.27363
10950,1.17003
10965,1.06034
10980,0.93237
10995,0.79221
11010,0.65205
11025,0.50579
11040,0.36563
11055,0.23157
11070,0.11578
11085,0.00000
11100,0.00000
11115,0.00000
11130,0.00000
11145,0.00000
11160,0.00000
11175,0.00000
11190,0.00000
11205,0.00000
11220,0.00000
11235,0.00000
11250,0.00000
11265,0.00000
11280,0.00000
11295,0.00000
11310,0.00000
11325,0.00000
11340,0.00000
11355,0.00000
